./QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage12.smt2,sat,0.59,sat,0.72,,
./QF_LIA/rings_preprocessed/ring_2exp6_3vars_1ite_unsat.smt2,unsat,0.02,unsat,0.07,,
./QF_LIA/slacks/35-5.slack.smt2,sat,0.03,sat,0.13,,
./QF_LIA/pb2010/normalized-j12032_3-unsat.smt2,timeout,300.13,timeout,300,,
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C05M04P03D02/RC-09.smt2,unsat,0.02,unsat,0.13,,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-02000/RC-15.smt2,sat,0.03,sat,0.04,,
./QF_LIA/nec-smt/large/getoption_group/prp-2-49.smt2,sat,196.30,timeout,300,,
./QF_LIA/dillig/20-24.smt2,sat,0.04,sat,0.49,,
./QF_LIA/CAV_2009_benchmarks/smt/15-vars/problem__002.smt2,sat,0.03,sat,0.04,,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex4380_2400_100.smt2,unsat,0.15,unsat,1.07,,
./QF_LIA/CAV_2009_benchmarks/smt/10-vars/problem_2__031.smt2,unsat,0.02,unsat,0.03,,
./QF_LIA/nec-smt/med/checkpass_pwd/prp-20-31.smt2,sat,3.55,sat,290.11,,
./QF_LIA/20220307-SMPT/Referendum-PT-020/RC-13.smt2,unsat,0.03,unsat,0.05,,
./QF_LIA/nec-smt/med/checkpass_pwd/prp-7-23.smt2,sat,0.86,sat,22.17,,
./QF_LIA/CAV_2009_benchmarks/smt/10-vars/problem_2__022.smt2,sat,0.03,sat,0.03,,
./QF_LIA/dillig/45-22.smt2,sat,0.16,sat,1.95,,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0500/RC-00.smt2,sat,0.89,sat,11.05,,
./QF_LIA/20220307-SMPT/ERK-PT-000100/RF-00.smt2,unsat,0.02,unsat,0.01,,
./QF_LIA/rings/ring_2exp6_8vars_6ite_unsat.smt2,timeout,300.02,timeout,300,,
./QF_LIA/nec-smt/large/getoption_group/prp-68-50.smt2,unsat,142.15,timeout,300,,
./QF_LIA/arctic-matrix/constraint-478122.smt2,timeout,300.03,timeout,300,,
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex11800_2600_100.smt2,unsat,0.21,unsat,1.57,,
./QF_LIA/20220307-SMPT/RwMutex-PT-r1000w0010/RF-14.smt2,sat,0.67,sat,26.37,,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-11.smt2,unsat,0.01,unsat,0.01,,
./QF_LIA/20220307-SMPT/FMS-PT-05000/RF-14.smt2,sat,0.02,sat,0.02,,
./QF_LIA/nec-smt/large/bftpd_login/prp-58-46.smt2,unsat,21.93,timeout,300,,
./QF_LIA/20220307-SMPT/FMS-PT-02000/RC-15.smt2,unsat,0.02,unsat,0.02,,
./QF_LIA/nec-smt/large/bftpd_login/prp-65-49.smt2,unsat,107.12,timeout,300,,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RF-04.smt2,sat,0.16,sat,1.78,,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__023.smt2.slack.smt2,sat,0.13,sat,9.90,,
./QF_LIA/nec-smt/large/getoption_group/prp-40-49.smt2,sat,73.32,timeout,300,,
./QF_LIA/nec-smt/large/getoption_group/prp-9-48.smt2,timeout,300.02,timeout,300,,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-05/RF-07.smt2,sat,0.03,sat,0.01,,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-16000/RF-03.smt2,sat,0.03,sat,0.04,,
./QF_LIA/20220307-SMPT/MAPK-PT-00008/RF-10.smt2,sat,0.02,sat,0.04,,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00100/RC-12.smt2,sat,0.03,sat,0.03,,
./QF_LIA/20210219-Dartagnan/ReachSafety-Loops/id_build.i.v+lhb-reducer-O0.smt2,unsat,0.11,unsat,18.97,,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-10000/RF-11.smt2,unsat,0.02,unsat,0.02,,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT4096DC1024/RC-04.smt2,sat,0.03,sat,0.02,,
./QF_LIA/cut_lemmas/10-vars/cut_lemma_02_010.smt2,unsat,0.02,unsat,0.01,,
